,LBP,class
0,803,1
1,633,1
2,651,1
3,791,1
4,743,1
5,705,1
6,813,1
7,801,1
8,723,1
9,821,1
10,762,1
11,760,1
12,806,1
13,702,1
14,697,1
15,755,1
16,656,1
17,732,1
18,725,1
19,679,1
20,784,1
21,733,1
22,691,1
23,776,1
24,814,1
25,688,1
26,709,1
27,658,1
28,853,1
29,864,1
30,833,1
31,671,1
32,824,1
33,688,1
34,724,1
35,783,1
36,836,1
37,820,1
38,774,1
39,698,1
40,782,1
41,702,1
42,647,1
43,768,1
44,815,1
45,818,1
46,803,1
47,789,1
48,773,1
49,744,1
50,850,1
51,631,1
52,782,1
53,662,1
54,720,1
55,608,1
56,764,1
57,773,1
58,747,1
59,694,1
60,749,1
61,807,1
62,708,1
63,747,1
64,648,1
65,535,1
66,734,1
67,882,1
68,768,1
69,760,1
70,639,1
71,761,1
72,736,1
73,821,1
74,808,1
75,714,1
76,823,1
77,786,1
78,701,1
79,656,1
80,661,1
81,638,1
82,700,1
83,573,1
84,820,1
85,546,1
86,547,1
87,816,1
88,564,1
89,803,1
90,755,1
91,692,1
92,753,1
93,676,1
94,855,1
95,727,1
96,700,1
97,698,1
98,652,1
99,732,1
100,809,1
101,831,1
102,770,1
103,773,1
104,655,1
105,747,1
106,761,1
107,754,1
108,820,1
109,643,1
110,758,1
111,727,1
112,714,1
113,730,1
114,751,1
115,832,1
116,778,1
117,853,1
118,822,1
119,837,1
120,829,1
121,877,1
122,867,1
123,814,1
124,660,1
125,851,1
126,777,1
127,644,1
128,806,1
129,748,1
130,785,1
131,821,1
132,717,1
133,717,1
134,798,1
135,758,1
136,562,1
137,715,1
138,809,1
139,831,1
140,835,1
141,818,1
142,814,1
143,734,1
144,780,1
145,758,1
146,763,1
147,774,1
148,544,1
149,777,1
150,818,1
151,775,1
152,686,1
153,746,1
154,548,1
155,731,1
156,829,1
157,839,1
158,842,1
159,827,1
160,727,1
161,866,1
162,833,1
163,809,1
164,657,1
165,686,1
166,788,1
167,856,1
168,643,1
169,670,1
170,765,1
171,777,1
172,774,1
173,705,1
174,618,1
175,767,1
176,820,1
177,758,1
178,826,1
179,725,1
180,717,1
181,744,1
182,795,1
183,808,1
184,706,1
185,770,1
186,736,1
187,671,1
188,739,1
189,717,1
190,611,1
191,810,1
192,843,1
193,813,1
194,693,1
195,761,1
196,770,1
197,787,1
198,699,1
199,787,1
200,867,1
201,728,1
202,727,1
203,815,1
204,804,1
205,730,1
206,696,1
207,711,1
208,812,1
209,764,1
210,791,1
211,745,1
212,759,1
213,860,1
214,824,1
215,682,1
216,682,1
217,689,1
218,722,1
219,740,1
220,705,1
221,760,1
222,788,1
223,789,1
224,734,1
225,610,1
226,478,1
227,681,1
228,738,1
229,686,1
230,645,1
231,607,1
232,359,1
233,731,1
234,636,1
235,693,1
236,601,1
237,786,1
238,826,1
239,642,1
240,698,1
241,671,1
242,599,1
243,810,1
244,811,1
245,773,1
246,802,1
247,824,1
248,725,1
249,697,1
250,863,1
251,627,1
252,539,1
253,773,1
254,866,1
255,839,1
256,797,1
257,802,1
258,761,1
259,719,1
260,703,1
261,701,1
262,725,1
263,763,1
264,740,1
265,730,1
266,784,1
267,773,1
268,793,1
269,849,1
270,863,1
271,780,1
272,799,1
273,773,1
274,747,1
275,791,1
276,851,1
277,724,1
278,836,1
279,786,1
280,752,1
281,751,1
282,782,1
283,753,1
284,809,1
285,825,1
286,852,1
287,591,1
288,773,1
289,782,1
290,783,1
291,789,1
292,702,1
293,779,1
294,678,1
295,726,1
296,701,1
297,674,1
298,816,1
299,682,1
300,777,1
301,722,1
302,725,1
303,789,1
304,737,1
305,696,1
306,784,1
307,827,1
308,767,1
309,695,1
310,850,1
311,877,1
312,792,1
313,755,1
314,823,1
315,789,1
316,746,1
317,838,1
318,768,1
319,686,1
320,780,1
321,491,1
322,695,1
323,639,1
324,778,1
325,825,1
326,819,1
327,848,1
328,822,1
329,791,1
330,784,1
331,680,1
332,795,1
333,733,1
334,691,1
335,786,1
336,712,1
337,727,1
338,704,1
339,749,1
340,660,1
341,545,1
342,724,1
343,772,1
344,767,1
345,824,1
346,677,1
347,836,1
348,734,1
349,890,1
350,816,1
351,842,1
352,852,1
353,870,1
354,709,1
355,881,1
356,778,1
357,845,1
358,766,1
359,833,1
360,843,1
361,692,1
362,530,1
363,671,1
364,775,1
365,783,1
366,793,1
367,784,1
368,819,1
369,707,1
370,736,1
371,824,1
372,486,1
373,780,1
374,808,1
375,825,1
376,705,1
377,782,1
378,826,1
379,713,1
380,753,1
381,791,1
382,836,1
383,761,1
384,766,1
385,742,1
386,768,1
387,581,1
388,797,1
389,594,1
390,572,1
391,642,1
392,714,1
393,675,1
394,723,1
395,550,1
396,651,1
397,627,1
398,647,1
399,781,1
400,612,1
401,550,1
402,565,1
403,525,1
404,467,1
405,834,1
406,761,1
407,838,1
408,887,1
409,860,1
410,861,1
411,830,1
412,874,1
413,865,1
414,891,1
415,817,1
416,870,1
417,874,1
418,899,1
419,865,1
420,886,1
421,872,1
422,867,1
423,878,1
424,904,1
425,885,1
426,819,1
427,826,1
428,879,1
429,870,1
430,868,1
431,809,1
432,846,1
433,881,1
434,812,1
435,851,1
436,842,1
437,826,1
438,878,1
439,902,1
440,867,1
441,883,1
442,843,1
443,832,1
444,855,1
445,863,1
446,855,1
447,781,1
448,808,1
449,845,1
450,873,1
451,870,1
452,828,1
453,859,1
454,841,1
455,876,1
456,896,1
457,830,1
458,855,1
459,868,1
460,866,1
461,877,1
462,880,1
463,860,1
464,856,1
465,893,1
466,829,1
467,851,1
468,835,1
469,870,1
470,848,1
471,875,1
472,858,1
473,901,1
474,862,1
475,854,1
476,870,1
477,653,1
478,783,1
479,709,1
480,727,1
481,743,1
482,595,1
483,771,1
484,768,1
485,710,1
486,734,1
487,580,1
488,652,1
489,528,1
490,781,1
491,782,1
492,671,1
493,585,1
494,508,1
495,740,1
496,811,1
497,815,1
498,771,1
499,831,1
500,776,1
501,666,1
502,704,1
503,802,1
504,753,1
505,760,1
506,812,1
507,724,1
508,731,1
509,771,1
510,795,1
511,677,1
512,841,1
513,738,1
514,829,1
515,750,1
516,752,1
517,778,1
518,579,1
519,840,1
520,588,1
521,725,1
522,775,1
523,838,1
524,742,1
525,769,1
526,784,1
527,823,1
528,763,1
529,784,1
530,839,1
531,736,1
532,814,1
533,888,1
534,846,1
535,865,1
536,803,1
537,809,1
538,833,1
539,845,1
540,809,1
541,855,1
542,874,1
543,855,1
544,851,1
545,843,1
546,846,1
547,833,1
548,813,1
549,858,1
550,821,1
551,849,1
552,851,1
553,875,1
554,846,1
555,796,1
556,872,1
557,833,1
558,805,1
559,867,1
560,875,1
561,855,1
562,780,1
563,819,1
564,843,1
565,872,1
566,872,1
567,861,1
568,841,1
569,841,1
570,853,1
571,836,1
572,877,1
573,777,1
574,802,1
575,864,1
576,861,1
577,843,1
578,797,1
579,825,1
580,874,1
581,843,1
582,874,1
583,844,1
584,830,1
585,860,1
586,870,1
587,876,1
588,875,1
589,837,1
590,871,1
591,850,1
592,846,1
593,818,1
594,827,1
595,726,1
596,703,1
597,862,1
598,787,1
599,752,1
600,608,1
601,722,1
602,765,1
603,701,1
604,815,1
605,722,1
606,696,1
607,798,1
608,753,1
609,889,1
610,867,1
611,762,1
612,743,1
613,764,1
614,786,1
615,812,1
616,776,1
617,796,1
618,459,1
619,695,1
620,744,1
621,646,1
622,708,1
623,606,1
624,750,1
625,757,1
626,785,1
627,651,1
628,452,1
629,802,1
630,649,1
631,651,1
632,773,1
633,708,1
634,769,1
635,628,1
636,534,1
637,605,1
638,709,1
639,718,1
640,707,1
641,722,1
642,578,1
643,653,1
644,627,1
645,688,1
646,717,1
647,638,1
648,673,1
649,813,1
650,765,1
651,631,1
652,711,1
653,784,1
654,784,1
655,746,1
656,654,1
657,581,1
658,689,1
659,656,1
660,756,1
661,731,1
662,668,1
663,709,1
664,704,1
665,745,1
666,752,1
667,587,1
668,738,1
669,729,1
670,765,1
671,725,1
672,704,1
673,763,1
674,760,1
675,798,1
676,666,1
677,815,1
678,778,1
679,756,1
680,754,1
681,649,1
682,708,1
683,718,1
684,682,1
685,757,1
686,755,1
687,794,1
688,811,1
689,573,1
690,715,1
691,777,1
692,867,1
693,836,1
694,846,1
695,760,1
696,826,1
697,778,1
698,640,1
699,755,1
700,687,1
701,720,1
702,710,1
703,745,1
704,823,1
705,672,1
706,784,1
707,758,1
708,780,1
709,833,1
710,852,1
711,866,1
712,781,1
713,627,1
714,717,1
715,775,1
716,844,1
717,817,1
718,792,1
719,800,1
720,804,1
721,791,1
722,826,1
723,814,1
724,808,1
725,756,1
726,749,1
727,730,1
728,832,1
729,737,1
730,696,1
731,838,1
732,778,1
733,792,1
734,674,1
735,701,1
736,703,1
737,766,1
738,719,1
739,758,1
740,537,1
741,711,1
742,643,1
743,804,1
744,750,1
745,726,1
746,707,1
747,616,1
748,651,1
749,776,1
750,685,1
751,727,1
752,855,1
753,718,1
754,786,1
755,796,1
756,703,1
757,597,1
758,654,1
759,787,1
760,715,1
761,692,1
762,615,1
763,606,1
764,690,1
765,653,1
766,766,1
767,781,1
768,609,1
769,672,1
770,682,1
771,699,1
772,694,1
773,652,1
774,791,1
775,684,1
776,800,1
777,703,1
778,727,1
779,735,1
780,755,1
781,734,1
782,718,1
783,727,1
784,726,1
785,726,1
786,828,1
787,604,1
788,698,1
789,753,1
790,806,1
791,553,1
792,800,1
793,819,1
794,763,1
795,797,1
796,751,1
797,694,1
798,804,1
799,720,1
800,846,1
801,758,1
802,818,1
803,835,1
804,861,1
805,686,1
806,656,1
807,839,1
808,853,1
809,812,1
810,858,1
811,825,1
812,807,1
813,872,1
814,830,1
815,796,1
816,862,1
817,752,1
818,758,1
819,734,1
820,840,1
821,810,1
822,789,1
823,746,1
824,885,1
825,854,1
826,619,1
827,701,1
828,597,1
829,791,1
830,682,1
831,675,1
832,690,1
833,759,1
834,801,1
835,664,1
836,702,1
837,507,1
838,679,1
839,824,1
840,713,1
841,640,1
842,662,1
843,495,1
844,740,1
845,788,1
846,639,1
847,476,1
848,677,1
849,689,1
850,675,1
851,689,1
852,691,1
853,644,1
854,773,1
855,617,1
856,812,1
857,658,1
858,688,1
859,723,1
860,719,1
861,755,1
862,699,1
863,785,1
864,698,1
865,687,1
866,684,1
867,771,1
868,746,1
869,790,1
870,710,1
871,746,1
872,814,1
873,631,1
874,755,1
875,716,1
876,758,1
877,707,1
878,788,1
879,688,1
880,731,1
881,717,1
882,611,1
883,789,1
884,801,1
885,805,1
886,831,1
887,736,1
888,607,1
889,706,1
890,688,1
891,721,1
892,793,1
893,542,1
894,724,1
895,753,1
896,758,1
897,731,1
898,704,1
899,859,1
900,737,1
901,664,1
902,764,1
903,722,1
904,737,1
905,742,1
906,716,1
907,658,1
908,758,1
909,743,1
910,689,1
911,770,1
912,744,1
913,701,1
914,673,1
915,705,1
916,788,1
917,666,1
918,758,1
919,636,1
920,752,1
921,692,1
922,790,1
923,714,1
924,769,1
925,777,1
926,672,1
927,606,1
928,679,1
929,799,1
930,702,1
931,755,1
932,625,1
933,735,1
934,775,1
935,661,1
936,661,1
937,706,1
938,803,1
939,741,1
940,772,1
941,779,1
942,773,1
943,686,1
944,709,1
945,753,1
946,766,1
947,743,1
948,695,1
949,788,1
950,731,1
951,640,1
952,641,1
953,716,1
954,667,1
955,747,1
956,679,1
957,743,1
958,684,1
959,658,1
960,727,1
961,750,1
962,718,1
963,677,1
964,697,1
965,706,1
966,727,1
967,725,1
968,506,1
969,672,1
970,791,1
971,737,1
972,487,1
973,601,1
974,599,1
975,727,1
976,618,1
977,753,1
978,685,1
979,648,1
980,649,1
981,797,1
982,771,1
983,779,1
984,711,1
985,750,1
986,656,1
987,701,1
988,754,1
989,788,1
990,621,1
991,521,1
992,658,1
993,758,1
994,561,1
995,631,1
996,675,1
997,651,1
998,721,1
999,712,1
1000,772,1
1001,689,1
1002,761,1
1003,722,1
1004,774,1
1005,626,1
1006,669,1
1007,702,1
1008,764,1
1009,759,1
1010,753,1
1011,791,1
1012,759,1
1013,807,1
1014,807,1
1015,603,1
1016,689,1
1017,697,1
1018,814,1
1019,851,1
1020,844,1
1021,875,1
1022,804,1
1023,868,1
1024,835,1
1025,848,1
1026,847,1
1027,847,1
1028,834,1
1029,881,1
1030,843,1
1031,858,1
1032,797,1
1033,812,1
1034,857,1
1035,862,1
1036,843,1
1037,815,1
1038,855,1
1039,826,1
1040,863,1
1041,844,1
1042,825,1
1043,823,1
1044,844,1
1045,812,1
1046,860,1
1047,852,1
1048,850,1
1049,862,1
1050,853,1
1051,818,1
1052,813,1
1053,842,1
1054,848,1
1055,877,1
1056,830,1
1057,818,1
1058,859,1
1059,825,1
1060,866,1
1061,813,1
1062,852,1
1063,846,1
1064,846,1
1065,820,1
1066,836,1
1067,898,1
1068,871,1
1069,865,1
1070,850,1
1071,813,1
1072,879,1
1073,874,1
1074,853,1
1075,821,1
1076,869,1
1077,836,1
1078,752,1
1079,853,1
1080,843,1
1081,803,1
1082,849,1
1083,856,1
1084,856,1
1085,857,1
1086,792,1
1087,817,1
1088,840,1
1089,846,1
1090,821,1
1091,843,1
1092,831,1
1093,891,1
1094,786,1
1095,836,1
1096,799,1
1097,864,1
1098,816,1
1099,757,1
1100,840,1
1101,877,1
1102,812,1
1103,821,1
1104,806,1
1105,882,1
1106,836,1
1107,796,1
1108,839,1
1109,816,1
1110,851,1
1111,848,1
1112,807,1
1113,853,1
1114,815,1
1115,821,1
1116,866,1
1117,750,1
1118,830,1
1119,759,1
1120,824,1
1121,804,1
1122,828,1
1123,875,1
1124,878,1
1125,774,1
1126,840,1
1127,824,1
1128,885,1
1129,806,1
1130,704,1
1131,807,1
1132,820,1
1133,842,1
1134,571,1
1135,713,1
1136,748,1
1137,821,1
1138,800,1
1139,786,1
1140,854,1
1141,658,1
1142,783,1
1143,733,1
1144,842,1
1145,796,1
1146,762,1
1147,816,1
1148,756,1
1149,713,1
1150,666,1
1151,783,1
1152,808,1
1153,759,1
1154,847,1
1155,739,1
1156,762,1
1157,798,1
1158,792,1
1159,700,1
1160,817,1
1161,800,1
1162,717,1
1163,736,1
1164,815,1
1165,794,1
1166,754,1
1167,819,1
1168,814,1
1169,739,1
1170,797,1
1171,667,1
1172,781,1
1173,753,1
1174,659,1
1175,829,1
1176,839,1
1177,795,1
1178,692,1
1179,777,1
1180,763,1
1181,591,1
1182,800,1
1183,771,1
1184,761,1
1185,756,1
1186,855,1
1187,869,1
1188,857,1
1189,848,1
1190,847,1
1191,777,1
1192,741,1
1193,841,1
1194,724,1
1195,759,1
1196,849,1
1197,877,1
1198,862,1
1199,841,1
1200,800,1
1201,820,1
1202,771,1
1203,837,1
1204,788,1
1205,867,1
1206,852,1
1207,827,1
1208,765,1
1209,823,1
1210,858,1
1211,874,1
1212,865,1
1213,777,1
1214,821,1
1215,800,1
1216,893,1
1217,770,1
1218,846,1
1219,774,1
1220,836,1
1221,843,1
1222,856,1
1223,806,1
1224,775,1
1225,796,1
1226,818,1
1227,867,1
1228,847,1
1229,823,1
1230,737,1
1231,785,1
1232,891,1
1233,854,1
1234,848,1
1235,878,1
1236,868,1
1237,815,1
1238,663,1
1239,815,1
1240,749,1
1241,821,1
1242,869,1
1243,840,1
1244,835,1
1245,861,1
1246,767,1
1247,840,1
1248,790,1
1249,826,1
1250,843,1
1251,795,1
1252,877,1
1253,820,1
1254,863,1
1255,789,1
1256,810,1
1257,810,1
1258,828,1
1259,834,1
1260,841,1
1261,833,1
1262,859,1
1263,851,1
1264,824,1
1265,867,1
1266,792,1
1267,840,1
1268,824,1
1269,744,1
1270,855,1
1271,695,1
1272,689,1
1273,830,1
1274,780,1
1275,720,1
1276,736,1
1277,822,1
1278,722,1
1279,722,1
1280,808,1
1281,795,1
1282,795,1
1283,782,1
1284,781,1
1285,781,1
1286,789,1
1287,789,1
1288,811,1
1289,826,1
1290,826,1
1291,806,1
1292,813,1
1293,836,1
1294,810,1
1295,808,1
1296,819,1
1297,860,1
1298,780,1
1299,731,1
1300,718,1
1301,808,1
1302,849,1
1303,802,1
1304,863,1
1305,807,1
1306,814,1
1307,819,1
1308,875,1
1309,801,1
1310,863,1
1311,853,1
1312,808,1
1313,856,1
1314,824,1
1315,739,1
1316,617,1
1317,811,1
1318,534,1
1319,752,1
1320,769,1
1321,752,1
1322,681,1
1323,768,1
1324,708,1
1325,717,1
1326,748,1
1327,730,1
1328,777,1
1329,735,1
1330,756,1
1331,778,1
1332,712,1
1333,657,1
1334,754,1
1335,756,1
1336,692,1
1337,725,1
1338,671,1
1339,609,1
1340,803,1
1341,875,1
1342,818,1
1343,817,1
1344,501,1
1345,873,1
1346,846,1
1347,855,1
1348,696,1
1349,816,1
1350,894,1
1351,846,1
1352,854,1
1353,813,1
1354,835,1
1355,828,1
1356,827,1
1357,843,1
1358,844,1
1359,880,1
1360,884,1
1361,888,1
1362,821,1
1363,902,1
1364,844,1
1365,899,1
1366,842,1
1367,872,1
1368,792,1
1369,815,1
1370,896,1
1371,860,1
1372,750,1
1373,873,1
1374,887,1
1375,803,1
1376,823,1
1377,807,1
1378,879,1
1379,813,1
1380,822,1
1381,866,1
1382,863,1
1383,888,1
1384,881,1
1385,847,1
1386,828,1
1387,848,1
1388,772,1
1389,893,1
1390,856,1
1391,846,1
1392,834,1
1393,859,1
1394,855,1
1395,814,1
1396,805,1
1397,864,1
1398,823,1
1399,913,1
1400,835,1
1401,849,1
1402,816,1
1403,884,1
1404,855,1
1405,810,1
1406,840,1
1407,840,1
1408,760,1
1409,844,1
1410,872,1
1411,773,1
1412,823,1
1413,877,1
1414,755,1
1415,787,1
1416,842,1
1417,760,1
1418,840,1
1419,799,1
1420,848,1
1421,852,1
1422,791,1
1423,884,1
1424,813,1
1425,824,1
1426,864,1
1427,818,1
1428,839,1
1429,740,1
1430,755,1
1431,844,1
1432,809,1
1433,752,1
1434,842,1
1435,853,1
1436,826,1
1437,820,1
1438,788,1
1439,756,1
1440,831,1
1441,736,1
1442,843,1
1443,843,1
1444,840,1
1445,708,1
1446,848,1
1447,846,1
1448,779,1
1449,857,1
1450,775,1
1451,851,1
1452,786,1
1453,796,1
1454,763,1
1455,791,1
1456,665,1
1457,805,1
1458,828,1
1459,797,1
1460,823,1
1461,727,1
1462,801,1
1463,851,1
1464,816,1
1465,740,1
1466,742,1
1467,857,1
1468,871,1
1469,759,1
1470,802,1
1471,812,1
1472,803,1
1473,804,1
1474,658,1
1475,780,1
1476,809,1
1477,789,1
1478,662,1
1479,787,1
1480,818,1
1481,840,1
1482,792,1
1483,811,1
1484,807,1
1485,807,1
1486,820,1
1487,784,1
1488,835,1
1489,702,1
1490,738,1
1491,813,1
1492,784,1
1493,837,1
1494,753,1
1495,767,1
1496,881,1
1497,824,1
1498,828,1
1499,736,1
1500,808,1
1501,780,1
1502,803,1
1503,800,1
1504,827,1
1505,837,1
1506,775,1
1507,709,1
1508,781,1
1509,816,1
1510,707,1
1511,761,1
1512,836,1
1513,852,1
1514,709,1
1515,804,1
1516,771,1
1517,761,1
1518,739,1
1519,879,1
1520,765,1
1521,726,1
1522,734,1
1523,792,1
1524,823,1
1525,819,1
1526,733,1
1527,780,1
1528,840,1
1529,845,1
1530,811,1
1531,855,1
1532,638,1
1533,865,1
1534,849,1
1535,808,1
1536,829,1
1537,715,1
1538,777,1
1539,769,1
1540,748,1
1541,746,1
1542,786,1
1543,736,1
1544,822,1
1545,853,1
1546,740,1
1547,696,1
1548,779,1
1549,807,1
1550,716,1
1551,754,1
1552,624,1
1553,746,1
1554,606,1
1555,767,1
1556,761,1
1557,827,1
1558,798,1
1559,653,1
1560,736,1
1561,752,1
1562,741,1
1563,698,1
1564,808,1
1565,749,1
1566,830,1
1567,744,1
1568,776,1
1569,765,1
1570,758,1
1571,645,1
1572,775,1
1573,734,1
1574,761,1
1575,842,1
1576,804,1
1577,823,1
1578,684,1
1579,740,1
1580,612,1
1581,698,1
1582,750,1
1583,803,1
1584,733,1
1585,808,1
1586,766,1
1587,706,1
1588,720,1
1589,540,1
1590,804,1
1591,724,1
1592,754,1
1593,759,1
1594,696,1
1595,756,1
1596,828,1
1597,769,1
1598,696,1
1599,642,1
1600,752,1
1601,716,1
1602,784,1
1603,719,1
1604,784,1
1605,740,1
1606,720,1
1607,750,1
1608,831,1
1609,790,1
1610,814,1
1611,719,1
1612,760,1
1613,669,1
1614,786,1
1615,792,1
1616,739,1
1617,739,1
