,LBP,class
1618,744,1
1619,748,1
1620,705,1
1621,749,1
1622,667,1
1623,705,1
1624,687,1
1625,807,1
1626,729,1
1627,631,1
1628,722,1
1629,817,1
1630,800,1
1631,727,1
1632,776,1
1633,799,1
1634,759,1
1635,719,1
1636,761,1
1637,674,1
1638,831,1
1639,731,1
1640,711,1
1641,692,1
1642,798,1
1643,695,1
1644,716,1
1645,620,1
1646,755,1
1647,692,1
1648,755,1
1649,788,1
1650,800,1
1651,832,1
1652,717,1
1653,783,1
1654,703,1
1655,707,1
1656,864,1
1657,751,1
1658,716,1
1659,805,1
1660,821,1
1661,809,1
1662,778,1
1663,652,1
1664,607,1
1665,654,1
1666,750,1
1667,799,1
1668,636,1
1669,636,1
1670,633,1
1671,733,1
1672,715,1
1673,712,1
1674,797,1
1675,719,1
1676,776,1
1677,745,1
1678,672,1
1679,764,1
1680,760,1
1681,796,1
1682,674,1
1683,718,1
1684,748,1
1685,688,1
1686,792,1
1687,812,1
1688,663,1
1689,789,1
1690,846,1
1691,761,1
1692,752,1
1693,693,1
1694,881,1
1695,586,1
1696,675,1
1697,663,1
1698,728,1
1699,846,1
1700,826,1
1701,605,1
1702,765,1
1703,739,1
1704,780,1
1705,710,1
1706,790,1
1707,611,1
1708,719,1
1709,727,1
1710,777,1
1711,742,1
1712,690,1
1713,723,1
1714,792,1
1715,788,1
1716,673,1
1717,745,1
1718,790,1
1719,739,1
1720,747,1
1721,597,1
1722,673,1
1723,783,1
1724,806,1
1725,771,1
1726,802,1
1727,673,1
1728,583,1
1729,656,1
1730,596,1
1731,812,1
1732,818,1
1733,737,1
1734,725,1
1735,603,1
1736,812,1
1737,721,1
1738,643,1
1739,732,1
1740,675,1
1741,711,1
1742,690,1
1743,772,1
1744,761,1
1745,791,1
1746,772,1
1747,753,1
1748,796,1
1749,783,1
1750,742,1
1751,764,1
1752,707,1
1753,707,1
1754,677,1
1755,712,1
1756,766,1
1757,733,1
1758,735,1
1759,779,1
1760,660,1
1761,634,1
1762,743,1
1763,812,1
1764,781,1
1765,765,1
1766,724,1
1767,768,1
1768,814,1
1769,732,1
1770,804,1
1771,737,1
1772,812,1
1773,747,1
1774,625,1
1775,689,1
1776,665,1
1777,712,1
1778,653,1
1779,685,1
1780,747,1
1781,851,1
1782,643,1
1783,775,1
1784,779,1
1785,832,1
1786,757,1
1787,747,1
1788,628,1
1789,633,1
1790,790,1
1791,765,1
1792,740,1
1793,730,1
1794,835,1
1795,681,1
1796,713,1
1797,782,1
1798,686,1
1799,643,1
1800,659,1
1801,637,1
1802,727,1
1803,632,1
1804,713,1
1805,813,1
1806,768,1
1807,825,1
1808,720,1
1809,689,1
1810,692,1
1811,691,1
1812,781,1
1813,618,1
1814,764,1
1815,756,1
1816,744,1
1817,809,1
1818,871,1
1819,819,1
1820,721,1
1821,779,1
1822,807,1
1823,833,1
1824,822,1
1825,647,1
1826,681,1
1827,707,1
1828,827,1
1829,621,1
1830,749,1
1831,810,1
1832,760,1
1833,834,1
1834,793,1
1835,728,1
1836,696,1
1837,839,1
1838,663,1
1839,765,1
1840,668,1
1841,718,1
1842,632,1
1843,761,1
1844,812,1
1845,784,1
1846,755,1
1847,640,1
1848,732,1
1849,721,1
1850,742,1
1851,769,1
1852,609,1
1853,487,1
1854,803,1
1855,757,1
1856,716,1
1857,771,1
1858,805,1
1859,515,1
1860,723,1
1861,702,1
1862,729,1
1863,662,1
1864,772,1
1865,749,1
1866,706,1
1867,712,1
1868,825,1
1869,704,1
1870,750,1
1871,704,1
1872,751,1
1873,674,1
1874,679,1
1875,688,1
1876,567,1
1877,661,1
1878,530,1
1879,772,1
1880,806,1
1881,609,1
1882,611,1
1883,631,1
1884,735,1
1885,669,1
1886,516,1
1887,700,1
1888,657,1
1889,738,1
1890,831,1
1891,829,1
1892,865,1
1893,752,1
1894,712,1
1895,782,1
1896,770,1
1897,858,1
1898,676,1
1899,615,1
1900,677,1
1901,551,1
1902,551,1
1903,390,1
1904,770,1
1905,758,1
1906,742,1
1907,794,1
1908,845,1
1909,723,1
1910,772,1
1911,703,1
1912,806,1
1913,818,1
1914,764,1
1915,714,1
1916,770,1
1917,780,1
1918,794,1
1919,635,1
1920,839,1
1921,767,1
1922,761,1
1923,740,1
1924,737,1
1925,792,1
1926,737,1
1927,772,1
1928,756,1
1929,756,1
1930,709,1
1931,735,1
1932,793,1
1933,628,1
1934,678,1
1935,767,1
1936,671,1
1937,632,1
1938,683,1
1939,604,1
1940,840,1
1941,692,1
1942,670,1
1943,661,1
1944,736,1
1945,678,1
1946,643,1
1947,748,1
1948,719,1
1949,791,1
1950,691,1
1951,657,1
1952,777,1
1953,771,1
1954,518,1
1955,663,1
1956,796,1
1957,794,1
1958,678,1
1959,742,1
1960,659,1
1961,748,1
1962,613,1
1963,604,1
1964,557,1
1965,738,1
1966,548,1
1967,752,1
1968,749,1
1969,764,1
1970,747,1
1971,707,1
1972,691,1
1973,658,1
1974,680,1
1975,717,1
1976,670,1
1977,758,1
1978,739,1
1979,766,1
1980,602,1
1981,739,1
1982,696,1
1983,771,1
1984,758,1
1985,825,1
1986,562,1
1987,663,1
1988,826,1
1989,631,1
1990,607,1
1991,585,1
1992,678,1
1993,598,1
1994,733,1
1995,749,1
1996,791,1
1997,751,1
1998,766,1
1999,712,1
2000,678,1
2001,748,1
2002,676,1
2003,697,1
2004,784,1
2005,665,1
2006,776,1
2007,750,1
2008,694,1
2009,687,1
2010,770,1
2011,758,1
2012,648,1
2013,788,1
2014,730,1
2015,619,1
2016,802,1
2017,818,1
2018,589,1
2019,710,1
2020,633,1
2021,712,1
2022,762,1
2023,690,1
2024,679,1
2025,832,1
2026,766,1
2027,749,1
2028,648,1
2029,821,1
2030,775,1
2031,785,1
2032,841,1
2033,843,1
2034,854,1
2035,704,1
2036,745,1
2037,804,1
2038,697,1
2039,795,1
2040,757,1
2041,671,1
2042,736,1
2043,830,1
2044,772,1
2045,824,1
2046,800,1
2047,809,1
2048,819,1
2049,795,1
2050,711,1
2051,758,1
2052,697,1
2053,718,1
2054,838,1
2055,698,1
2056,711,1
2057,796,1
2058,796,1
2059,727,1
2060,849,1
2061,697,1
2062,765,1
2063,671,1
2064,645,1
2065,740,1
2066,707,1
2067,693,1
2068,761,1
2069,733,1
2070,563,1
2071,614,1
2072,707,1
2073,315,1
2074,767,1
2075,776,1
2076,590,1
2077,689,1
2078,726,1
2079,680,1
2080,663,1
2081,661,1
2082,735,1
2083,760,1
2084,752,1
2085,717,1
2086,579,1
2087,616,1
2088,629,1
2089,716,1
2090,721,1
2091,725,1
2092,720,1
2093,721,1
2094,776,1
2095,782,1
2096,824,1
2097,501,1
2098,610,1
2099,770,1
2100,790,1
2101,795,1
2102,805,1
2103,743,1
2104,765,1
2105,669,1
2106,806,1
2107,756,1
2108,695,1
2109,729,1
2110,632,1
2111,844,1
2112,542,1
2113,592,1
2114,541,1
2115,697,1
2116,768,1
2117,808,1
2118,751,1
2119,825,1
2120,669,1
2121,806,1
2122,792,1
2123,717,1
2124,813,1
2125,774,1
2126,520,1
2127,710,1
2128,817,1
2129,868,1
2130,698,1
2131,749,1
2132,827,1
2133,819,1
2134,701,1
2135,715,1
2136,710,1
2137,776,1
2138,751,1
2139,783,1
2140,793,1
2141,671,1
2142,811,1
2143,736,1
2144,701,1
2145,736,1
2146,767,1
2147,800,1
2148,747,1
2149,817,1
2150,702,1
2151,688,1
2152,781,1
2153,821,1
2154,657,1
2155,788,1
2156,808,1
2157,458,1
2158,743,1
2159,729,1
2160,796,1
2161,843,1
2162,705,1
2163,734,1
2164,723,1
2165,725,1
2166,660,1
2167,546,1
2168,785,1
2169,681,1
2170,772,1
2171,710,1
2172,800,1
2173,754,1
2174,746,1
2175,874,1
2176,746,1
2177,848,1
2178,836,1
2179,720,1
2180,755,1
2181,787,1
2182,751,1
2183,730,1
2184,740,1
2185,774,1
2186,800,1
2187,590,1
2188,722,1
2189,791,1
2190,608,1
2191,760,1
2192,743,1
2193,529,1
2194,662,1
2195,596,1
2196,664,1
2197,738,1
2198,800,1
2199,686,1
2200,836,1
2201,803,1
2202,809,1
2203,765,1
2204,808,1
2205,696,1
2206,777,1
2207,813,1
2208,804,1
2209,793,1
2210,773,1
2211,800,1
2212,756,1
2213,640,1
2214,752,1
2215,682,1
2216,816,1
2217,754,1
2218,696,1
2219,853,1
2220,745,1
2221,778,1
2222,676,1
2223,853,1
2224,758,1
2225,741,1
2226,673,1
2227,755,1
2228,692,1
2229,616,1
2230,800,1
2231,838,1
2232,808,1
2233,774,1
2234,741,1
2235,569,1
2236,646,1
2237,799,1
2238,592,1
2239,724,1
2240,735,1
2241,714,1
2242,608,1
2243,520,1
2244,799,1
2245,806,1
2246,637,1
2247,673,1
2248,725,1
2249,836,1
2250,821,1
2251,666,1
2252,800,1
2253,687,1
2254,715,1
2255,758,1
2256,619,1
2257,684,1
2258,701,1
2259,751,1
2260,729,1
2261,682,1
2262,686,1
2263,869,1
2264,651,1
2265,605,1
2266,658,1
2267,652,1
2268,787,1
2269,724,1
2270,770,1
2271,862,1
2272,743,1
2273,644,1
2274,679,1
2275,852,1
2276,714,1
2277,666,1
2278,802,1
2279,868,1
2280,730,1
2281,726,1
2282,809,1
2283,791,1
2284,729,1
2285,794,1
2286,710,1
2287,711,1
2288,613,1
2289,685,1
2290,615,1
2291,704,1
2292,739,1
2293,737,1
2294,734,1
2295,772,1
2296,638,1
2297,843,1
2298,702,1
2299,760,1
2300,792,1
2301,750,1
2302,801,1
2303,756,1
2304,785,1
2305,744,1
2306,747,1
2307,803,1
2308,759,1
2309,751,1
2310,784,1
2311,836,1
2312,825,1
2313,808,1
2314,771,1
2315,786,1
2316,625,1
2317,699,1
2318,695,1
2319,709,1
2320,729,1
2321,725,1
2322,778,1
2323,770,1
2324,816,1
2325,768,1
2326,756,1
2327,598,1
2328,788,1
2329,824,1
2330,732,1
2331,737,1
2332,832,1
2333,695,1
2334,789,1
2335,679,1
2336,666,1
2337,612,1
2338,679,1
2339,768,1
2340,661,1
2341,778,1
2342,784,1
2343,774,1
2344,747,1
2345,742,1
2346,673,1
2347,779,1
2348,766,1
2349,698,1
2350,812,1
2351,624,1
2352,720,1
2353,751,1
2354,675,1
2355,734,1
2356,673,1
2357,689,1
2358,811,1
2359,713,1
2360,702,1
2361,747,1
2362,792,1
2363,493,1
2364,805,1
2365,694,1
2366,702,1
2367,719,1
2368,795,1
2369,743,1
2370,672,1
2371,768,1
2372,563,1
2373,736,1
2374,793,1
2375,824,1
2376,663,1
2377,717,1
2378,792,1
2379,748,1
2380,756,1
2381,622,1
2382,654,1
2383,679,1
2384,642,1
2385,754,1
2386,668,1
2387,764,1
2388,732,1
2389,747,1
2390,712,1
2391,638,1
2392,777,1
2393,736,1
2394,692,1
2395,670,1
2396,691,1
2397,817,1
2398,774,1
2399,805,1
2400,717,1
2401,781,1
2402,662,1
2403,807,1
2404,718,1
2405,752,1
2406,849,1
2407,835,1
2408,737,1
2409,753,1
2410,781,1
2411,726,1
2412,819,1
2413,803,1
2414,640,1
2415,647,1
2416,638,1
2417,797,1
2418,603,1
2419,661,1
2420,550,1
2421,566,1
2422,702,1
2423,611,1
2424,774,1
2425,651,1
2426,763,1
2427,636,1
2428,771,1
2429,673,1
2430,761,1
2431,756,1
2432,719,1
2433,783,1
2434,802,1
2435,746,1
2436,746,1
2437,786,1
2438,686,1
2439,517,1
2440,799,1
2441,798,1
2442,796,1
2443,599,1
2444,803,1
2445,751,1
2446,658,1
2447,620,1
2448,505,1
2449,788,1
2450,650,1
2451,709,1
2452,601,1
2453,736,1
2454,694,1
2455,446,1
2456,802,1
2457,793,1
2458,722,1
2459,690,1
2460,710,1
2461,751,1
2462,736,1
2463,732,1
2464,722,1
2465,828,1
2466,789,1
2467,733,1
2468,732,1
2469,623,1
2470,677,1
2471,852,1
2472,579,1
2473,743,1
2474,547,1
2475,631,1
2476,788,1
2477,804,1
2478,719,1
2479,802,1
2480,777,1
2481,750,1
2482,791,1
2483,736,1
2484,801,1
2485,724,1
2486,635,1
2487,767,1
2488,749,1
2489,832,1
2490,707,1
2491,594,1
2492,536,1
2493,636,1
2494,756,1
2495,617,1
2496,626,1
2497,710,1
2498,751,1
2499,758,1
2500,778,1
2501,609,1
2502,741,1
2503,644,1
2504,654,1
2505,783,1
2506,658,1
2507,708,1
2508,722,1
2509,745,1
2510,777,1
2511,729,1
2512,778,1
2513,875,1
2514,761,1
2515,817,1
2516,799,1
2517,713,1
2518,782,1
2519,727,1
2520,677,1
2521,659,1
2522,661,1
2523,604,1
2524,645,1
2525,592,1
2526,685,1
2527,681,1
2528,632,1
2529,623,1
2530,668,1
2531,759,1
2532,660,1
2533,869,1
2534,877,1
2535,827,1
2536,818,1
2537,869,1
2538,853,1
2539,824,1
2540,803,1
2541,876,1
2542,907,1
2543,777,1
2544,800,1
2545,822,1
2546,868,1
2547,838,1
2548,834,1
2549,856,1
2550,853,1
2551,874,1
2552,838,1
2553,864,1
2554,839,1
2555,818,1
2556,822,1
2557,871,1
2558,859,1
2559,775,1
2560,764,1
2561,840,1
2562,809,1
2563,738,1
2564,847,1
2565,880,1
2566,823,1
2567,844,1
2568,832,1
2569,757,1
2570,729,1
2571,808,1
2572,826,1
2573,832,1
2574,766,1
2575,785,1
2576,752,1
2577,841,1
2578,724,1
2579,644,1
2580,721,1
2581,790,1
2582,707,1
2583,733,1
2584,748,1
2585,782,1
2586,644,1
2587,560,1
2588,774,1
2589,779,1
2590,666,1
2591,631,1
2592,816,1
2593,760,1
2594,629,1
2595,807,1
2596,772,1
2597,824,1
2598,727,1
2599,830,1
2600,783,1
2601,734,1
2602,757,1
2603,819,1
2604,862,1
2605,690,1
2606,664,1
2607,765,1
2608,626,1
2609,744,1
2610,748,1
2611,723,1
2612,822,1
2613,760,1
2614,856,1
2615,705,1
2616,753,1
2617,618,1
2618,861,1
2619,739,1
2620,749,1
2621,801,1
2622,724,1
2623,727,1
2624,708,1
2625,630,1
2626,769,1
2627,821,1
2628,840,1
2629,683,1
2630,752,1
2631,824,1
2632,674,1
2633,658,1
2634,715,1
2635,620,1
2636,767,1
2637,670,1
2638,784,1
2639,688,1
2640,614,1
2641,726,1
2642,689,1
2643,644,1
2644,744,1
2645,679,1
2646,712,1
2647,816,1
2648,751,1
2649,720,1
2650,618,1
2651,684,1
2652,694,1
2653,790,1
2654,695,1
2655,731,1
2656,789,1
2657,678,1
2658,630,1
2659,690,1
2660,736,1
2661,622,1
2662,779,1
2663,628,1
2664,763,1
2665,580,1
2666,685,1
2667,813,1
2668,755,1
2669,704,1
2670,664,1
2671,660,1
2672,764,1
2673,742,1
2674,701,1
2675,788,1
2676,740,1
2677,845,1
2678,750,1
2679,709,1
2680,740,1
2681,814,1
2682,738,1
2683,770,1
2684,850,1
2685,830,1
2686,800,1
2687,852,1
2688,741,1
2689,737,1
2690,753,1
2691,793,1
2692,738,1
2693,795,1
2694,712,1
2695,755,1
2696,751,1
2697,724,1
2698,705,1
2699,722,1
2700,722,1
2701,692,1
2702,767,1
2703,766,1
2704,815,1
2705,800,1
2706,856,1
2707,687,1
2708,856,1
2709,741,1
2710,830,1
2711,790,1
2712,646,1
2713,793,1
2714,771,1
2715,769,1
2716,772,1
2717,653,1
2718,763,1
2719,822,1
2720,838,1
2721,765,1
2722,740,1
2723,705,1
2724,821,1
2725,789,1
2726,685,1
2727,660,1
2728,733,1
2729,604,1
2730,704,1
2731,736,1
2732,704,1
2733,829,1
2734,841,1
2735,713,1
2736,708,1
2737,767,1
2738,833,1
2739,602,1
2740,726,1
2741,733,1
2742,717,1
2743,670,1
2744,763,1
2745,764,1
2746,618,1
2747,835,1
2748,691,1
2749,712,1
2750,755,1
2751,747,1
2752,790,1
2753,741,1
2754,689,1
2755,650,1
2756,634,1
2757,735,1
2758,842,1
2759,778,1
2760,727,1
2761,726,1
2762,862,1
2763,773,1
2764,556,1
2765,789,1
2766,783,1
2767,705,1
2768,809,1
2769,693,1
2770,557,1
2771,764,1
2772,695,1
2773,843,1
2774,808,1
2775,716,1
2776,791,1
2777,751,1
2778,863,1
2779,676,1
2780,658,1
2781,653,1
2782,802,1
2783,829,1
2784,833,1
2785,803,1
2786,820,1
2787,793,1
2788,814,1
2789,807,1
2790,740,1
2791,839,1
2792,708,1
2793,806,1
2794,759,1
2795,668,1
2796,789,1
2797,740,1
2798,486,1
2799,671,1
2800,583,1
2801,749,1
2802,562,1
2803,747,1
2804,777,1
2805,701,1
2806,751,1
2807,769,1
2808,833,1
2809,753,1
2810,781,1
2811,758,1
2812,764,1
2813,797,1
2814,722,1
2815,699,1
2816,776,1
2817,679,1
2818,651,1
2819,630,1
2820,538,1
2821,688,1
2822,702,1
2823,742,1
2824,672,1
2825,732,1
2826,695,1
2827,633,1
2828,735,1
2829,673,1
2830,578,1
2831,708,1
2832,629,1
2833,810,1
2834,708,1
2835,747,1
2836,808,1
2837,740,1
2838,804,1
2839,863,1
2840,800,1
2841,733,1
2842,803,1
2843,785,1
2844,806,1
2845,867,1
2846,665,1
2847,834,1
2848,825,1
2849,774,1
2850,832,1
2851,795,1
2852,791,1
2853,784,1
2854,720,1
2855,846,1
2856,764,1
2857,777,1
2858,811,1
2859,704,1
2860,771,1
2861,723,1
2862,659,1
2863,722,1
2864,820,1
2865,797,1
2866,653,1
2867,821,1
2868,813,1
2869,829,1
2870,834,1
2871,664,1
2872,825,1
2873,637,1
2874,646,1
2875,814,1
2876,716,1
2877,707,1
2878,739,1
2879,643,1
2880,753,1
2881,784,1
2882,805,1
2883,796,1
2884,718,1
2885,814,1
2886,790,1
2887,770,1
2888,718,1
2889,737,1
2890,764,1
2891,682,1
2892,754,1
2893,811,1
2894,747,1
2895,721,1
2896,766,1
2897,812,1
2898,769,1
2899,785,1
2900,754,1
2901,778,1
2902,735,1
2903,838,1
2904,786,1
2905,607,1
2906,822,1
2907,734,1
2908,813,1
2909,774,1
2910,726,1
2911,725,1
2912,693,1
2913,787,1
2914,754,1
2915,715,1
2916,805,1
2917,770,1
2918,766,1
2919,767,1
2920,735,1
2921,758,1
2922,739,1
2923,740,1
2924,783,1
2925,705,1
2926,687,1
2927,833,1
2928,785,1
2929,791,1
2930,765,1
2931,738,1
2932,736,1
2933,699,1
2934,746,1
2935,710,1
2936,811,1
2937,652,1
2938,837,1
2939,792,1
2940,821,1
2941,761,1
2942,762,1
2943,810,1
2944,796,1
2945,707,1
2946,811,1
2947,759,1
2948,789,1
2949,809,1
2950,734,1
2951,788,1
2952,798,1
2953,637,1
2954,693,1
2955,783,1
2956,664,1
2957,822,1
2958,742,1
2959,767,1
2960,777,1
2961,735,1
2962,755,1
2963,782,1
2964,762,1
2965,786,1
2966,629,1
2967,682,1
2968,802,1
2969,759,1
2970,728,1
2971,771,1
2972,762,1
2973,762,1
2974,752,1
2975,741,1
2976,812,1
2977,734,1
2978,853,1
2979,803,1
2980,749,1
2981,702,1
2982,814,1
2983,783,1
2984,791,1
2985,845,1
2986,789,1
2987,771,1
2988,827,1
2989,729,1
2990,711,1
2991,731,1
2992,732,1
2993,740,1
2994,755,1
2995,810,1
2996,719,1
2997,766,1
2998,812,1
2999,711,1
3000,740,1
3001,811,1
3002,787,1
3003,747,1
3004,757,1
3005,781,1
3006,722,1
3007,765,1
3008,723,1
3009,724,1
3010,818,1
3011,718,1
3012,752,1
3013,790,1
3014,706,1
3015,704,1
3016,699,1
3017,769,1
3018,771,1
3019,734,1
3020,867,1
3021,832,1
3022,714,1
3023,729,1
3024,684,1
3025,723,1
3026,828,1
3027,649,1
3028,649,1
3029,746,1
3030,609,1
3031,747,1
3032,787,1
3033,740,1
3034,728,1
3035,757,1
3036,816,1
3037,645,1
3038,799,1
3039,706,1
3040,831,1
3041,785,1
3042,757,1
3043,701,1
3044,796,1
3045,787,1
3046,847,1
3047,853,1
3048,830,1
3049,763,1
3050,771,1
3051,797,1
3052,740,1
3053,761,1
3054,715,1
3055,785,1
3056,836,1
3057,775,1
3058,844,1
3059,717,1
3060,770,1
3061,698,1
3062,774,1
3063,754,1
3064,731,1
3065,762,1
3066,755,1
3067,800,1
3068,796,1
3069,746,1
3070,745,1
3071,839,1
3072,713,1
3073,830,1
3074,731,1
3075,712,1
3076,814,1
3077,706,1
3078,774,1
3079,699,1
3080,787,1
3081,773,1
3082,796,1
3083,694,1
3084,667,1
3085,806,1
3086,802,1
3087,711,1
3088,710,1
3089,667,1
3090,848,1
3091,771,1
3092,729,1
3093,749,1
3094,811,1
3095,842,1
3096,893,1
3097,893,1
3098,752,1
3099,788,1
3100,781,1
3101,718,1
3102,834,1
3103,708,1
3104,864,1
3105,663,1
3106,787,1
3107,734,1
3108,818,1
3109,734,1
3110,771,1
3111,824,1
3112,763,1
3113,675,1
3114,659,1
3115,867,1
3116,829,1
3117,820,1
3118,770,1
3119,795,1
3120,832,1
3121,898,1
3122,788,1
3123,878,1
3124,765,1
3125,816,1
3126,775,1
3127,822,1
3128,750,1
3129,766,1
3130,727,1
3131,773,1
3132,761,1
3133,695,1
3134,692,1
3135,648,1
