,LBP,class
3136,802,1
3137,780,1
3138,797,1
3139,761,1
3140,819,1
3141,813,1
3142,699,1
3143,804,1
3144,785,1
3145,749,1
3146,845,1
3147,847,1
3148,814,1
3149,814,1
3150,729,1
3151,817,1
3152,791,1
3153,650,1
3154,715,1
3155,744,1
3156,841,1
3157,641,1
3158,770,1
3159,841,1
3160,716,1
3161,647,1
3162,805,1
3163,820,1
3164,788,1
3165,625,1
3166,736,1
3167,716,1
3168,797,1
3169,685,1
3170,772,1
3171,839,1
3172,757,1
3173,741,1
3174,715,1
3175,772,1
3176,811,1
3177,852,1
3178,873,1
3179,796,1
3180,798,1
3181,743,1
3182,801,1
3183,757,1
3184,769,1
3185,707,1
3186,683,1
3187,853,1
3188,829,1
3189,847,1
3190,791,1
3191,836,1
3192,688,1
3193,817,1
3194,776,1
3195,816,1
3196,661,1
3197,668,1
3198,783,1
3199,784,1
3200,728,1
3201,647,1
3202,729,1
3203,717,1
3204,823,1
3205,810,1
3206,757,1
3207,644,1
3208,750,1
3209,838,1
3210,721,1
3211,802,1
3212,816,1
3213,799,1
3214,574,1
3215,860,1
3216,772,1
3217,723,1
3218,715,1
3219,798,1
3220,705,1
3221,782,1
3222,825,1
3223,800,1
3224,780,1
3225,808,1
3226,679,1
3227,760,1
3228,762,1
3229,802,1
3230,723,1
3231,815,1
3232,881,1
3233,811,1
3234,791,1
3235,709,1
3236,732,1
3237,833,1
3238,694,1
3239,796,1
3240,785,1
3241,769,1
3242,719,1
3243,776,1
3244,583,1
3245,767,1
3246,573,1
3247,842,1
3248,569,1
3249,710,1
3250,776,1
3251,710,1
3252,808,1
3253,820,1
3254,804,1
3255,762,1
3256,653,1
3257,783,1
3258,780,1
3259,854,1
3260,840,1
3261,776,1
3262,746,1
3263,803,1
3264,754,1
3265,817,1
3266,769,1
3267,681,1
3268,768,1
3269,653,1
3270,823,1
3271,745,1
3272,770,1
3273,733,1
3274,818,1
3275,726,1
3276,799,1
3277,788,1
3278,857,1
3279,796,1
3280,733,1
3281,803,1
3282,655,1
3283,673,1
3284,839,1
3285,688,1
3286,777,1
3287,738,1
3288,784,1
3289,818,1
3290,771,1
3291,778,1
3292,677,1
3293,782,1
3294,745,1
3295,896,1
3296,801,1
3297,813,1
3298,832,1
3299,806,1
3300,865,1
3301,871,1
3302,811,1
3303,790,1
3304,840,1
3305,675,1
3306,768,1
3307,820,1
3308,810,1
3309,771,1
3310,627,1
3311,731,1
3312,776,1
3313,735,1
3314,745,1
3315,775,1
3316,791,1
3317,833,1
3318,665,1
3319,818,1
3320,721,1
3321,822,1
3322,804,1
3323,852,1
3324,835,1
3325,847,1
3326,830,1
3327,775,1
3328,778,1
3329,836,1
3330,783,1
3331,745,1
3332,798,1
3333,816,1
3334,826,1
3335,802,1
3336,748,1
3337,895,1
3338,688,1
3339,742,1
3340,683,1
3341,786,1
3342,823,1
3343,668,1
3344,758,1
3345,675,1
3346,877,1
3347,796,1
3348,810,1
3349,810,1
3350,851,1
3351,727,1
3352,784,1
3353,839,1
3354,779,1
3355,824,1
3356,783,1
3357,707,1
3358,792,1
3359,732,1
3360,802,1
3361,764,1
3362,752,1
3363,735,1
3364,703,1
3365,651,1
3366,647,1
3367,715,1
3368,650,1
3369,794,1
3370,800,1
3371,773,1
3372,718,1
3373,869,1
3374,709,1
3375,774,1
3376,785,1
3377,829,1
3378,766,1
3379,670,1
3380,739,1
3381,781,1
3382,790,1
3383,704,1
3384,669,1
3385,758,1
3386,784,1
3387,622,1
3388,764,1
3389,720,1
3390,766,1
3391,739,1
3392,618,1
3393,761,1
3394,783,1
3395,721,1
3396,739,1
3397,789,1
3398,795,1
3399,779,1
3400,784,1
3401,753,1
3402,749,1
3403,846,1
3404,833,1
3405,796,1
3406,753,1
3407,645,1
3408,757,1
3409,644,1
3410,787,1
3411,802,1
3412,836,1
3413,687,1
3414,819,1
3415,788,1
3416,797,1
3417,756,1
3418,740,1
3419,729,1
3420,836,1
3421,840,1
3422,805,1
3423,815,1
3424,742,1
3425,751,1
3426,876,1
3427,787,1
3428,805,1
3429,789,1
3430,793,1
3431,771,1
3432,776,1
3433,799,1
3434,778,1
3435,767,1
3436,796,1
3437,850,1
3438,797,1
3439,781,1
3440,725,1
3441,743,1
3442,846,1
3443,769,1
3444,726,1
3445,708,1
3446,853,1
3447,800,1
3448,718,1
3449,699,1
3450,779,1
3451,769,1
3452,769,1
3453,785,1
3454,711,1
3455,701,1
3456,812,1
3457,801,1
3458,814,1
3459,849,1
3460,749,1
3461,822,1
3462,740,1
3463,670,1
3464,744,1
3465,744,1
3466,754,1
3467,766,1
3468,779,1
3469,800,1
3470,784,1
3471,790,1
3472,820,1
3473,735,1
3474,747,1
3475,826,1
3476,757,1
3477,819,1
3478,752,1
3479,857,1
3480,881,1
3481,745,1
3482,799,1
3483,749,1
3484,788,1
3485,694,1
3486,763,1
3487,847,1
3488,756,1
3489,782,1
3490,827,1
3491,818,1
3492,799,1
3493,753,1
3494,711,1
3495,860,1
3496,836,1
3497,749,1
3498,786,1
3499,836,1
3500,811,1
3501,795,1
3502,715,1
3503,783,1
3504,722,1
3505,788,1
3506,784,1
3507,810,1
3508,602,1
3509,712,1
3510,878,1
3511,660,1
3512,760,1
3513,802,1
3514,780,1
3515,827,1
3516,757,1
3517,798,1
3518,823,1
3519,777,1
3520,721,1
3521,692,1
3522,737,1
3523,752,1
3524,772,1
3525,730,1
3526,788,1
3527,859,1
3528,859,1
3529,747,1
3530,819,1
3531,837,1
3532,793,1
3533,793,1
3534,679,1
3535,742,1
3536,726,1
3537,708,1
3538,626,1
3539,822,1
3540,753,1
3541,831,1
3542,848,1
3543,711,1
3544,711,1
3545,766,1
3546,868,1
3547,832,1
3548,722,1
3549,723,1
3550,803,1
3551,668,1
3552,790,1
3553,699,1
3554,801,1
3555,696,1
3556,834,1
3557,750,1
3558,815,1
3559,768,1
3560,717,1
3561,761,1
3562,833,1
3563,629,1
3564,737,1
3565,753,1
3566,754,1
3567,780,1
3568,799,1
3569,721,1
3570,788,1
3571,832,1
3572,690,1
3573,857,1
3574,781,1
3575,855,1
3576,776,1
3577,762,1
3578,796,1
3579,839,1
3580,842,1
3581,849,1
3582,763,1
3583,763,1
3584,811,1
3585,854,1
3586,822,1
3587,790,1
3588,806,1
3589,731,1
3590,786,1
3591,756,1
3592,794,1
3593,767,1
3594,763,1
3595,852,1
3596,806,1
3597,796,1
3598,808,1
3599,829,1
3600,780,1
3601,737,1
3602,815,1
3603,778,1
3604,824,1
3605,723,1
3606,771,1
3607,807,1
3608,788,1
3609,798,1
3610,811,1
3611,849,1
3612,759,1
3613,755,1
3614,730,1
3615,778,1
3616,817,1
3617,603,1
3618,768,1
3619,851,1
3620,752,1
3621,848,1
3622,791,1
3623,730,1
3624,845,1
3625,780,1
3626,819,1
3627,833,1
3628,767,1
3629,780,1
3630,715,1
3631,681,1
3632,776,1
3633,852,1
3634,780,1
3635,867,1
3636,726,1
3637,834,1
3638,759,1
3639,752,1
3640,680,1
3641,778,1
3642,748,1
3643,732,1
3644,786,1
3645,727,1
3646,742,1
3647,810,1
3648,787,1
3649,704,1
3650,729,1
3651,790,1
3652,720,1
3653,716,1
3654,744,1
3655,784,1
3656,789,1
3657,772,1
3658,834,1
3659,714,1
3660,673,1
3661,797,1
3662,742,1
3663,652,1
3664,698,1
3665,791,1
3666,803,1
3667,811,1
3668,772,1
3669,697,1
3670,796,1
3671,827,1
3672,708,1
3673,746,1
3674,727,1
3675,798,1
3676,848,1
3677,813,1
3678,654,1
3679,798,1
3680,745,1
3681,743,1
3682,822,1
3683,688,1
3684,678,1
3685,737,1
3686,788,1
3687,802,1
3688,803,1
3689,800,1
3690,725,1
3691,654,1
3692,615,1
3693,812,1
3694,775,1
3695,793,1
3696,808,1
3697,757,1
3698,859,1
3699,666,1
3700,659,1
3701,768,1
3702,768,1
3703,710,1
3704,737,1
3705,497,1
3706,838,1
3707,825,1
3708,770,1
3709,777,1
3710,764,1
3711,769,1
3712,667,1
3713,582,1
3714,665,1
3715,562,1
3716,561,1
3717,601,1
3718,768,1
3719,753,1
3720,756,1
3721,493,1
3722,699,1
3723,731,1
3724,607,1
3725,715,1
3726,730,1
3727,665,1
3728,693,1
3729,556,1
3730,688,1
3731,754,1
3732,706,1
3733,628,1
3734,762,1
3735,756,1
3736,553,1
3737,523,1
3738,676,1
3739,817,1
3740,680,1
3741,774,1
3742,540,1
3743,632,1
3744,626,1
3745,634,1
3746,490,1
3747,641,1
3748,789,1
3749,770,1
3750,764,1
3751,654,1
3752,651,1
3753,767,1
3754,546,1
3755,712,1
3756,473,1
3757,856,1
3758,836,1
3759,824,1
3760,821,1
3761,878,1
3762,846,1
3763,779,1
3764,861,1
3765,824,1
3766,782,1
3767,863,1
3768,839,1
3769,822,1
3770,825,1
3771,855,1
3772,802,1
3773,700,1
3774,880,1
3775,779,1
3776,800,1
3777,831,1
3778,828,1
3779,863,1
3780,871,1
3781,803,1
3782,773,1
3783,593,1
3784,719,1
3785,734,1
3786,648,1
3787,699,1
3788,829,1
3789,728,1
3790,629,1
3791,733,1
3792,727,1
3793,635,1
3794,748,1
3795,631,1
3796,722,1
3797,746,1
3798,841,1
3799,841,1
3800,572,1
3801,572,1
3802,764,1
3803,647,1
3804,865,1
3805,694,1
3806,775,1
3807,747,1
3808,778,1
3809,707,1
3810,790,1
3811,790,1
3812,791,1
3813,650,1
3814,699,1
3815,828,1
3816,752,1
3817,656,1
3818,789,1
3819,645,1
3820,738,1
3821,701,1
3822,761,1
3823,838,1
3824,769,1
3825,830,1
3826,837,1
3827,884,1
3828,775,1
3829,792,1
3830,898,1
3831,884,1
3832,821,1
3833,918,1
3834,874,1
3835,857,1
3836,852,1
3837,806,1
3838,767,1
3839,869,1
3840,835,1
3841,871,1
3842,813,1
3843,833,1
3844,843,1
3845,754,1
3846,807,1
3847,831,1
3848,862,1
3849,851,1
3850,866,1
3851,866,1
3852,841,1
3853,913,1
3854,795,1
3855,832,1
3856,866,1
3857,832,1
3858,826,1
3859,889,1
3860,870,1
3861,763,1
3862,738,1
3863,714,1
3864,891,1
3865,823,1
3866,823,1
3867,839,1
3868,788,1
3869,861,1
3870,872,1
3871,831,1
3872,845,1
3873,837,1
3874,828,1
3875,794,1
3876,840,1
3877,805,1
3878,856,1
3879,875,1
3880,867,1
3881,850,1
3882,864,1
3883,860,1
3884,829,1
3885,912,1
3886,838,1
3887,893,1
3888,911,1
3889,879,1
3890,811,1
3891,868,1
3892,884,1
3893,865,1
3894,899,1
3895,764,1
3896,819,1
3897,844,1
3898,893,1
3899,849,1
3900,834,1
3901,886,1
3902,849,1
3903,887,1
3904,888,1
3905,897,1
3906,891,1
3907,904,1
3908,890,1
3909,850,1
3910,887,1
3911,836,1
3912,803,1
3913,883,1
3914,883,1
3915,818,1
3916,833,1
3917,822,1
3918,849,1
3919,803,1
3920,827,1
3921,730,1
3922,803,1
3923,845,1
3924,824,1
3925,854,1
3926,850,1
3927,859,1
3928,787,1
3929,784,1
3930,822,1
3931,809,1
3932,839,1
3933,878,1
3934,875,1
3935,810,1
3936,801,1
3937,797,1
3938,752,1
3939,899,1
3940,851,1
3941,856,1
3942,843,1
3943,853,1
3944,877,1
3945,840,1
3946,880,1
3947,845,1
3948,884,1
3949,841,1
3950,847,1
3951,883,1
3952,858,1
3953,877,1
3954,846,1
3955,829,1
3956,902,1
3957,916,1
3958,891,1
3959,865,1
3960,891,1
3961,840,1
3962,904,1
3963,850,1
3964,881,1
3965,845,1
3966,788,1
3967,812,1
3968,863,1
3969,762,1
3970,833,1
3971,749,1
3972,829,1
3973,840,1
3974,733,1
3975,895,1
3976,815,1
3977,838,1
3978,810,1
3979,865,1
3980,888,1
3981,845,1
3982,832,1
3983,824,1
3984,898,1
3985,868,1
3986,854,1
3987,836,1
3988,892,1
3989,859,1
3990,822,1
3991,815,1
3992,852,1
3993,851,1
3994,846,1
3995,792,1
3996,831,1
3997,890,1
3998,875,1
3999,832,1
4000,872,1
4001,800,1
4002,859,1
4003,888,1
4004,882,1
4005,880,1
4006,898,1
4007,873,1
4008,838,1
4009,824,1
4010,870,1
4011,826,1
4012,866,1
4013,881,1
4014,869,1
4015,881,1
4016,898,1
4017,896,1
4018,857,1
4019,823,1
4020,836,1
4021,861,1
4022,856,1
4023,838,1
4024,866,1
4025,864,1
4026,883,1
4027,869,1
4028,883,1
4029,866,1
4030,827,1
4031,867,1
4032,827,1
4033,855,1
4034,832,1
4035,873,1
4036,887,1
4037,891,1
4038,830,1
4039,848,1
4040,871,1
4041,860,1
4042,845,1
4043,821,1
4044,782,1
4045,816,1
4046,896,1
4047,870,1
4048,837,1
4049,834,1
4050,827,1
4051,838,1
4052,776,1
4053,877,1
4054,879,1
4055,840,1
4056,919,1
4057,862,1
4058,841,1
4059,844,1
4060,799,1
4061,834,1
4062,791,1
4063,889,1
4064,886,1
4065,838,1
4066,913,1
4067,816,1
4068,902,1
4069,822,1
4070,881,1
4071,830,1
4072,789,1
4073,854,1
4074,862,1
4075,822,1
4076,832,1
4077,733,1
4078,834,1
4079,631,1
4080,789,1
4081,664,1
4082,762,1
4083,757,1
4084,585,1
4085,665,1
4086,607,1
4087,767,1
4088,714,1
4089,856,1
4090,764,1
4091,742,1
4092,852,1
4093,838,1
4094,850,1
4095,847,1
4096,837,1
4097,633,1
4098,766,1
4099,561,1
4100,670,1
4101,743,1
4102,750,1
4103,780,1
4104,799,1
4105,755,1
4106,743,1
4107,760,1
4108,643,1
4109,835,1
4110,623,1
4111,728,1
4112,867,1
4113,872,1
4114,847,1
4115,820,1
4116,874,1
4117,751,1
4118,802,1
4119,698,1
4120,750,1
4121,840,1
4122,862,1
4123,850,1
4124,777,1
4125,724,1
4126,692,1
4127,744,1
4128,860,1
4129,820,1
4130,860,1
4131,876,1
4132,823,1
4133,797,1
4134,896,1
4135,852,1
4136,829,1
4137,848,1
4138,879,1
4139,897,1
4140,862,1
4141,814,1
4142,833,1
4143,846,1
4144,814,1
4145,885,1
4146,839,1
4147,842,1
4148,875,1
4149,861,1
4150,836,1
4151,745,1
4152,807,1
4153,832,1
4154,821,1
4155,816,1
4156,841,1
4157,880,1
4158,868,1
4159,801,1
4160,779,1
4161,583,1
4162,845,1
4163,840,1
4164,835,1
4165,883,1
4166,780,1
4167,830,1
4168,892,1
4169,873,1
4170,861,1
4171,799,1
4172,833,1
4173,792,1
4174,870,1
4175,856,1
4176,840,1
4177,894,1
4178,811,1
4179,911,1
4180,831,1
4181,765,1
4182,845,1
4183,841,1
4184,860,1
4185,831,1
4186,795,1
4187,766,1
4188,809,1
4189,705,1
4190,803,1
4191,840,1
4192,899,1
4193,823,1
4194,831,1
4195,840,1
4196,884,1
4197,895,1
4198,896,1
4199,864,1
4200,831,1
4201,827,1
4202,791,1
4203,813,1
4204,833,1
4205,812,1
4206,795,1
4207,863,1
4208,889,1
4209,802,1
4210,903,1
4211,812,1
4212,852,1
4213,845,1
4214,887,1
4215,880,1
4216,867,1
4217,789,1
4218,809,1
4219,850,1
4220,826,1
4221,810,1
4222,850,1
4223,841,1
4224,831,1
4225,893,1
4226,888,1
4227,863,1
4228,853,1
4229,867,1
4230,820,1
4231,851,1
4232,846,1
4233,844,1
4234,902,1
4235,886,1
4236,817,1
4237,898,1
4238,843,1
4239,821,1
4240,828,1
4241,857,1
4242,782,1
4243,880,1
4244,839,1
4245,831,1
4246,881,1
4247,837,1
4248,797,1
4249,897,1
4250,884,1
4251,816,1
4252,866,1
4253,809,1
4254,853,1
4255,878,1
4256,819,1
4257,746,1
4258,840,1
4259,745,1
4260,851,1
4261,855,1
4262,837,1
4263,851,1
4264,829,1
4265,771,1
4266,843,1
4267,878,1
4268,861,1
4269,836,1
4270,839,1
4271,852,1
4272,814,1
4273,804,1
4274,863,1
4275,896,1
4276,814,1
4277,835,1
4278,856,1
4279,805,1
4280,839,1
4281,799,1
4282,838,1
4283,891,1
4284,870,1
4285,890,1
4286,872,1
4287,786,1
4288,807,1
4289,840,1
4290,891,1
4291,878,1
4292,877,1
4293,851,1
4294,784,1
4295,705,1
4296,873,1
4297,883,1
4298,891,1
4299,803,1
4300,784,1
4301,732,1
4302,856,1
4303,874,1
4304,789,1
4305,776,1
4306,771,1
4307,867,1
4308,878,1
4309,824,1
4310,890,1
4311,793,1
4312,736,1
4313,807,1
4314,898,1
4315,902,1
4316,845,1
4317,871,1
4318,891,1
4319,877,1
4320,831,1
4321,889,1
4322,844,1
4323,844,1
4324,878,1
4325,811,1
4326,872,1
4327,813,1
4328,848,1
4329,865,1
4330,852,1
4331,851,1
4332,857,1
4333,840,1
4334,834,1
4335,832,1
4336,857,1
4337,832,1
4338,845,1
4339,819,1
4340,860,1
4341,869,1
4342,880,1
4343,843,1
4344,847,1
4345,879,1
4346,863,1
4347,813,1
4348,867,1
4349,843,1
4350,888,1
4351,876,1
4352,875,1
4353,827,1
4354,889,1
4355,847,1
4356,861,1
4357,830,1
4358,854,1
4359,839,1
4360,881,1
4361,835,1
4362,821,1
4363,850,1
4364,854,1
4365,853,1
4366,895,1
4367,835,1
4368,872,1
4369,856,1
4370,868,1
4371,863,1
4372,837,1
4373,840,1
4374,855,1
4375,795,1
4376,826,1
4377,842,1
4378,850,1
4379,824,1
4380,900,1
4381,822,1
4382,877,1
4383,845,1
4384,868,1
4385,865,1
4386,865,1
4387,864,1
4388,850,1
4389,846,1
4390,859,1
4391,875,1
4392,875,1
4393,813,1
4394,692,1
4395,833,1
4396,844,1
4397,823,1
4398,856,1
4399,816,1
4400,882,1
4401,867,1
4402,886,1
4403,906,1
4404,872,1
4405,794,1
4406,853,1
4407,893,1
4408,879,1
4409,851,1
4410,887,1
4411,872,1
4412,767,1
4413,858,1
4414,855,1
4415,884,1
4416,807,1
4417,869,1
4418,890,1
4419,829,1
4420,808,1
4421,879,1
4422,827,1
4423,827,1
4424,843,1
4425,872,1
4426,859,1
4427,859,1
4428,808,1
4429,884,1
4430,873,1
4431,833,1
4432,823,1
4433,874,1
4434,846,1
4435,848,1
4436,747,1
4437,833,1
4438,856,1
4439,722,1
4440,835,1
4441,886,1
4442,887,1
4443,884,1
4444,882,1
4445,868,1
4446,861,1
4447,777,1
4448,855,1
4449,825,1
4450,836,1
4451,838,1
4452,854,1
4453,825,1
4454,875,1
4455,808,1
4456,872,1
4457,846,1
4458,838,1
4459,832,1
4460,848,1
4461,818,1
4462,779,1
4463,799,1
4464,870,1
4465,830,1
4466,853,1
4467,836,1
4468,828,1
4469,800,1
4470,856,1
4471,818,1
4472,831,1
4473,850,1
4474,892,1
4475,862,1
4476,870,1
4477,894,1
4478,869,1
4479,835,1
4480,868,1
4481,865,1
4482,855,1
4483,861,1
4484,864,1
4485,873,1
4486,838,1
4487,877,1
4488,843,1
4489,903,1
4490,871,1
4491,855,1
4492,858,1
4493,823,1
4494,827,1
4495,852,1
4496,770,1
4497,864,1
4498,859,1
4499,872,1
4500,883,1
4501,869,1
4502,871,1
4503,828,1
4504,860,1
4505,826,1
4506,816,1
4507,866,1
4508,827,1
4509,847,1
4510,851,1
4511,846,1
4512,867,1
4513,884,1
4514,866,1
4515,824,1
4516,870,1
4517,809,1
4518,871,1
4519,863,1
4520,873,1
4521,874,1
4522,864,1
4523,879,1
4524,866,1
4525,882,1
4526,852,1
4527,814,1
4528,801,1
4529,859,1
4530,829,1
4531,823,1
4532,828,1
4533,841,1
4534,845,1
4535,839,1
4536,837,1
4537,835,1
4538,821,1
4539,839,1
4540,844,1
4541,860,1
4542,792,1
4543,859,1
4544,841,1
4545,872,1
4546,830,1
4547,835,1
4548,854,1
4549,892,1
4550,859,1
4551,848,1
4552,864,1
4553,880,1
4554,850,1
4555,856,1
4556,878,1
4557,847,1
4558,838,1
4559,885,1
4560,837,1
4561,836,1
4562,853,1
4563,857,1
4564,860,1
4565,819,1
4566,895,1
4567,834,1
4568,872,1
4569,785,1
4570,853,1
4571,870,1
4572,813,1
4573,877,1
4574,856,1
4575,850,1
4576,762,1
4577,864,1
4578,878,1
4579,885,1
4580,815,1
4581,838,1
4582,890,1
4583,813,1
4584,859,1
4585,826,1
4586,855,1
4587,827,1
4588,855,1
4589,790,1
4590,865,1
4591,761,1
4592,869,1
4593,821,1
4594,877,1
4595,865,1
4596,884,1
4597,883,1
4598,823,1
4599,873,1
4600,837,1
4601,873,1
4602,821,1
4603,793,1
4604,881,1
4605,852,1
4606,867,1
4607,826,1
4608,855,1
4609,871,1
4610,881,1
4611,862,1
4612,810,1
4613,901,1
4614,868,1
4615,853,1
4616,846,1
4617,890,1
4618,865,1
4619,857,1
4620,849,1
4621,874,1
4622,820,1
4623,869,1
4624,832,1
4625,812,1
4626,852,1
4627,867,1
4628,827,1
4629,834,1
4630,878,1
4631,833,1
4632,770,1
4633,855,1
4634,840,1
4635,871,1
4636,891,1
4637,850,1
4638,833,1
4639,868,1
4640,860,1
4641,854,1
4642,800,1
4643,820,1
4644,842,1
4645,863,1
4646,883,1
4647,799,1
4648,854,1
4649,846,1
4650,883,1
4651,823,1
4652,836,1
4653,857,1
