,LBP,class
4654,853,1
4655,858,1
4656,882,1
4657,785,1
4658,866,1
4659,896,1
4660,873,1
4661,846,1
4662,864,1
4663,862,1
4664,836,1
4665,867,1
4666,890,1
4667,803,1
4668,796,1
4669,854,1
4670,859,1
4671,829,1
4672,859,1
4673,838,1
4674,895,1
4675,882,1
4676,818,1
4677,782,1
4678,807,1
4679,852,1
4680,850,1
4681,826,1
4682,828,1
4683,897,1
4684,845,1
4685,843,1
4686,828,1
4687,873,1
4688,834,1
4689,848,1
4690,811,1
4691,834,1
4692,905,1
4693,848,1
4694,860,1
4695,897,1
4696,869,1
4697,852,1
4698,855,1
4699,880,1
4700,826,1
4701,844,1
4702,878,1
4703,885,1
4704,872,1
4705,842,1
4706,850,1
4707,848,1
4708,843,1
4709,877,1
4710,843,1
4711,904,1
4712,861,1
4713,885,1
4714,868,1
4715,835,1
4716,838,1
4717,854,1
4718,888,1
4719,818,1
4720,827,1
4721,766,1
4722,786,1
4723,867,1
4724,867,1
4725,839,1
4726,831,1
4727,817,1
4728,841,1
4729,842,1
4730,864,1
4731,856,1
4732,845,1
4733,770,1
4734,862,1
4735,886,1
4736,852,1
4737,847,1
4738,890,1
4739,838,1
4740,890,1
4741,890,1
4742,825,1
4743,862,1
4744,861,1
4745,767,1
4746,879,1
4747,830,1
4748,861,1
4749,876,1
4750,877,1
4751,849,1
4752,876,1
4753,861,1
4754,858,1
4755,857,1
4756,879,1
4757,837,1
4758,885,1
4759,818,1
4760,857,1
4761,849,1
4762,863,1
4763,900,1
4764,841,1
4765,815,1
4766,889,1
4767,846,1
4768,883,1
4769,856,1
4770,841,1
4771,880,1
4772,789,1
4773,839,1
4774,879,1
4775,862,1
4776,845,1
4777,743,1
4778,836,1
4779,796,1
4780,872,1
4781,871,1
4782,845,1
4783,823,1
4784,813,1
4785,888,1
4786,835,1
4787,779,1
4788,866,1
4789,785,1
4790,880,1
4791,858,1
4792,866,1
4793,904,1
4794,870,1
4795,874,1
4796,864,1
4797,864,1
4798,896,1
4799,856,1
4800,820,1
4801,825,1
4802,844,1
4803,864,1
4804,852,1
4805,835,1
4806,804,1
4807,840,1
4808,841,1
4809,838,1
4810,872,1
4811,865,1
4812,837,1
4813,819,1
4814,766,1
4815,849,1
4816,863,1
4817,812,1
4818,859,1
4819,861,1
4820,849,1
4821,873,1
4822,811,1
4823,872,1
4824,859,1
4825,875,1
4826,847,1
4827,866,1
4828,858,1
4829,843,1
4830,888,1
4831,881,1
4832,839,1
4833,846,1
4834,874,1
4835,828,1
4836,884,1
4837,884,1
4838,883,1
4839,888,1
4840,854,1
4841,835,1
4842,846,1
4843,875,1
4844,816,1
4845,844,1
4846,846,1
4847,876,1
4848,869,1
4849,814,1
4850,815,1
4851,895,1
4852,889,1
4853,879,1
4854,859,1
4855,823,1
4856,813,1
4857,861,1
4858,813,1
4859,831,1
4860,887,1
4861,882,1
4862,843,1
4863,826,1
4864,892,1
4865,850,1
4866,836,1
4867,852,1
4868,871,1
4869,885,1
4870,828,1
4871,738,1
4872,842,1
4873,856,1
4874,872,1
4875,877,1
4876,873,1
4877,833,1
4878,754,1
4879,759,1
4880,654,1
4881,798,1
4882,727,1
4883,752,1
4884,706,1
4885,741,1
4886,755,1
4887,656,1
4888,603,1
4889,659,1
4890,725,1
4891,660,1
4892,743,1
4893,735,1
4894,737,1
4895,675,1
4896,634,1
4897,692,1
4898,629,1
4899,675,1
4900,707,1
4901,675,1
4902,717,1
4903,731,1
4904,643,1
4905,768,1
4906,787,1
4907,739,1
4908,785,1
4909,741,1
4910,615,1
4911,765,1
4912,694,1
4913,639,1
4914,826,1
4915,726,1
4916,770,1
4917,662,1
4918,802,1
4919,746,1
4920,795,1
4921,718,1
4922,736,1
4923,820,1
4924,794,1
4925,761,1
4926,792,1
4927,768,1
4928,639,1
4929,732,1
4930,682,1
4931,687,1
4932,767,1
4933,701,1
4934,789,1
4935,691,1
4936,777,1
4937,702,1
4938,762,1
4939,796,1
4940,752,1
4941,773,1
4942,700,1
4943,684,1
4944,705,1
4945,782,1
4946,819,1
4947,784,1
4948,705,1
4949,799,1
4950,726,1
4951,713,1
4952,666,1
4953,704,1
4954,667,1
4955,786,1
4956,770,1
4957,712,1
4958,759,1
4959,725,1
4960,734,1
4961,545,1
4962,497,1
4963,780,1
4964,727,1
4965,707,1
4966,785,1
4967,827,1
4968,633,1
4969,747,1
4970,728,1
4971,780,1
4972,751,1
4973,721,1
4974,696,1
4975,697,1
4976,613,1
4977,748,1
4978,639,1
4979,777,1
4980,636,1
4981,763,1
4982,744,1
4983,784,1
4984,682,1
4985,667,1
4986,700,1
4987,577,1
4988,726,1
4989,768,1
4990,730,1
4991,790,1
4992,770,1
4993,813,1
4994,668,1
4995,678,1
4996,704,1
4997,724,1
4998,675,1
4999,713,1
5000,719,1
5001,687,1
5002,730,1
5003,768,1
5004,639,1
5005,678,1
5006,818,1
5007,772,1
5008,629,1
5009,775,1
5010,768,1
5011,788,1
5012,684,1
5013,752,1
5014,793,1
5015,769,1
5016,765,1
5017,796,1
5018,690,1
5019,720,1
5020,835,1
5021,690,1
5022,768,1
5023,769,1
5024,832,1
5025,830,1
5026,571,1
5027,679,1
5028,527,1
5029,693,1
5030,628,1
5031,612,1
5032,730,1
5033,694,1
5034,773,1
5035,756,1
5036,789,1
5037,620,1
5038,842,1
5039,713,1
5040,693,1
5041,661,1
5042,751,1
5043,698,1
5044,707,1
5045,784,1
5046,503,1
5047,833,1
5048,796,1
5049,797,1
5050,718,1
5051,802,1
5052,670,1
5053,653,1
5054,779,1
5055,720,1
5056,719,1
5057,755,1
5058,714,1
5059,776,1
5060,850,1
5061,728,1
5062,730,1
5063,659,1
5064,711,1
5065,816,1
5066,718,1
5067,793,1
5068,776,1
5069,573,1
5070,707,1
5071,756,1
5072,741,1
5073,611,1
5074,599,1
5075,689,1
5076,720,1
5077,777,1
5078,739,1
5079,706,1
5080,810,1
5081,564,1
5082,699,1
5083,707,1
5084,748,1
5085,791,1
5086,816,1
5087,787,1
5088,785,1
5089,775,1
5090,789,1
5091,708,1
5092,684,1
5093,711,1
5094,636,1
5095,708,1
5096,690,1
5097,712,1
5098,555,1
5099,674,1
5100,710,1
5101,786,1
5102,753,1
5103,624,1
5104,709,1
5105,789,1
5106,799,1
5107,749,1
5108,734,1
5109,716,1
5110,794,1
5111,511,1
5112,676,1
5113,707,1
5114,751,1
5115,644,1
5116,684,1
5117,711,1
5118,629,1
5119,739,1
5120,774,1
5121,763,1
5122,779,1
5123,697,1
5124,656,1
5125,678,1
5126,682,1
5127,738,1
5128,675,1
5129,706,1
5130,775,1
5131,737,1
5132,750,1
5133,661,1
5134,653,1
5135,672,1
5136,790,1
5137,692,1
5138,598,1
5139,814,1
5140,708,1
5141,776,1
5142,834,1
5143,699,1
5144,740,1
5145,521,1
5146,606,1
5147,759,1
5148,699,1
5149,816,1
5150,655,1
5151,516,1
5152,724,1
5153,725,1
5154,702,1
5155,696,1
5156,626,1
5157,759,1
5158,738,1
5159,687,1
5160,761,1
5161,699,1
5162,652,1
5163,632,1
5164,723,1
5165,715,1
5166,729,1
5167,683,1
5168,805,1
5169,555,1
5170,710,1
5171,838,1
5172,712,1
5173,753,1
5174,745,1
5175,818,1
5176,686,1
5177,707,1
5178,739,1
5179,738,1
5180,677,1
5181,794,1
5182,656,1
5183,796,1
5184,736,1
5185,762,1
5186,727,1
5187,702,1
5188,765,1
5189,758,1
5190,734,1
5191,830,1
5192,734,1
5193,630,1
5194,743,1
5195,741,1
5196,685,1
5197,685,1
5198,679,1
5199,741,1
5200,711,1
5201,632,1
5202,677,1
5203,669,1
5204,726,1
5205,714,1
5206,727,1
5207,481,1
5208,690,1
5209,518,1
5210,658,1
5211,773,1
5212,824,1
5213,776,1
5214,778,1
5215,728,1
5216,749,1
5217,659,1
5218,714,1
5219,792,1
5220,824,1
5221,703,1
5222,719,1
5223,750,1
5224,720,1
5225,798,1
5226,701,1
5227,701,1
5228,599,1
5229,725,1
5230,778,1
5231,716,1
5232,822,1
5233,629,1
5234,768,1
5235,739,1
5236,753,1
5237,829,1
5238,745,1
5239,807,1
5240,886,1
5241,752,1
5242,775,1
5243,848,1
5244,836,1
5245,795,1
5246,803,1
5247,610,1
5248,803,1
5249,840,1
5250,854,1
5251,748,1
5252,786,1
5253,807,1
5254,794,1
5255,687,1
5256,786,1
5257,787,1
5258,854,1
5259,822,1
5260,855,1
5261,868,1
5262,873,1
5263,805,1
5264,824,1
5265,898,1
5266,870,1
5267,867,1
5268,826,1
5269,873,1
5270,878,1
5271,854,1
5272,885,1
5273,863,1
5274,858,1
5275,848,1
5276,866,1
5277,890,1
5278,838,1
5279,760,1
5280,825,1
5281,884,1
5282,877,1
5283,824,1
5284,874,1
5285,852,1
5286,877,1
5287,817,1
5288,819,1
5289,860,1
5290,828,1
5291,865,1
5292,823,1
5293,847,1
5294,794,1
5295,832,1
5296,852,1
5297,878,1
5298,824,1
5299,817,1
5300,845,1
5301,847,1
5302,841,1
5303,841,1
5304,845,1
5305,728,1
5306,766,1
5307,855,1
5308,779,1
5309,826,1
5310,736,1
5311,851,1
5312,848,1
5313,875,1
5314,891,1
5315,867,1
5316,818,1
5317,839,1
5318,859,1
5319,862,1
5320,853,1
5321,861,1
5322,869,1
5323,778,1
5324,804,1
5325,825,1
5326,822,1
5327,864,1
5328,821,1
5329,827,1
5330,854,1
5331,732,1
5332,860,1
5333,876,1
5334,840,1
5335,874,1
5336,838,1
5337,856,1
5338,855,1
5339,806,1
5340,804,1
5341,831,1
5342,861,1
5343,839,1
5344,839,1
5345,867,1
5346,816,1
5347,850,1
5348,857,1
5349,857,1
5350,869,1
5351,851,1
5352,819,1
5353,791,1
5354,883,1
5355,847,1
5356,900,1
5357,835,1
5358,856,1
5359,827,1
5360,877,1
5361,858,1
5362,834,1
5363,852,1
5364,887,1
5365,851,1
5366,836,1
5367,835,1
5368,819,1
5369,851,1
5370,836,1
5371,842,1
5372,829,1
5373,796,1
5374,793,1
5375,830,1
5376,837,1
5377,824,1
5378,831,1
5379,883,1
5380,854,1
5381,868,1
5382,850,1
5383,855,1
5384,825,1
5385,850,1
5386,824,1
5387,872,1
5388,886,1
5389,828,1
5390,862,1
5391,799,1
5392,795,1
5393,864,1
5394,851,1
5395,845,1
5396,858,1
5397,871,1
5398,852,1
5399,834,1
5400,849,1
5401,856,1
5402,826,1
5403,867,1
5404,840,1
5405,793,1
5406,867,1
5407,746,1
5408,844,1
5409,831,1
5410,850,1
5411,839,1
5412,895,1
5413,837,1
5414,819,1
5415,801,1
5416,837,1
5417,806,1
5418,853,1
5419,858,1
5420,831,1
5421,785,1
5422,872,1
5423,826,1
5424,831,1
5425,867,1
5426,855,1
5427,852,1
5428,696,1
5429,844,1
5430,874,1
5431,788,1
5432,859,1
5433,811,1
5434,821,1
5435,820,1
5436,815,1
5437,842,1
5438,804,1
5439,868,1
5440,858,1
5441,865,1
5442,847,1
5443,852,1
5444,839,1
5445,868,1
5446,842,1
5447,833,1
5448,855,1
5449,848,1
5450,839,1
5451,828,1
5452,823,1
5453,842,1
5454,844,1
5455,805,1
5456,843,1
5457,854,1
5458,851,1
5459,837,1
5460,848,1
5461,756,1
5462,861,1
5463,815,1
5464,783,1
5465,835,1
5466,811,1
5467,813,1
5468,843,1
5469,859,1
5470,850,1
5471,876,1
5472,841,1
5473,853,1
5474,861,1
5475,815,1
5476,840,1
5477,780,1
5478,867,1
5479,863,1
5480,844,1
5481,833,1
5482,838,1
5483,828,1
5484,827,1
5485,884,1
5486,820,1
5487,868,1
5488,829,1
5489,866,1
5490,812,1
5491,862,1
5492,845,1
5493,830,1
5494,840,1
5495,822,1
5496,849,1
5497,865,1
5498,862,1
5499,842,1
5500,858,1
5501,833,1
5502,842,1
5503,793,1
5504,857,1
5505,848,1
5506,761,1
5507,840,1
5508,865,1
5509,878,1
5510,860,1
5511,785,1
5512,814,1
5513,851,1
5514,847,1
5515,869,1
5516,874,1
5517,859,1
5518,886,1
5519,886,1
5520,879,1
5521,847,1
5522,857,1
5523,864,1
5524,813,1
5525,830,1
5526,855,1
5527,882,1
5528,739,1
5529,839,1
5530,869,1
5531,855,1
5532,860,1
5533,836,1
5534,853,1
5535,879,1
5536,792,1
5537,814,1
5538,835,1
5539,786,1
5540,867,1
5541,855,1
5542,834,1
5543,817,1
5544,838,1
5545,836,1
5546,788,1
5547,790,1
5548,781,1
5549,866,1
5550,820,1
5551,848,1
5552,836,1
5553,866,1
5554,907,1
5555,881,1
5556,868,1
5557,835,1
5558,837,1
5559,825,1
5560,841,1
5561,781,1
5562,875,1
5563,837,1
5564,884,1
5565,869,1
5566,777,1
5567,844,1
5568,833,1
5569,822,1
5570,855,1
5571,819,1
5572,854,1
5573,826,1
5574,860,1
5575,845,1
5576,853,1
5577,859,1
5578,843,1
5579,849,1
5580,847,1
5581,736,1
5582,850,1
5583,878,1
5584,848,1
5585,837,1
5586,736,1
5587,836,1
5588,792,1
5589,823,1
5590,872,1
5591,853,1
5592,869,1
5593,815,1
5594,855,1
5595,888,1
5596,753,1
5597,856,1
5598,838,1
5599,837,1
5600,805,1
5601,841,1
5602,855,1
5603,870,1
5604,806,1
5605,829,1
5606,797,1
5607,793,1
5608,849,1
5609,819,1
5610,840,1
5611,888,1
5612,861,1
5613,845,1
5614,849,1
5615,830,1
5616,816,1
5617,809,1
5618,819,1
5619,852,1
5620,864,1
5621,816,1
5622,872,1
5623,788,1
5624,875,1
5625,814,1
5626,800,1
5627,854,1
5628,876,1
5629,873,1
5630,734,1
5631,780,1
5632,873,1
5633,851,1
5634,837,1
5635,883,1
5636,844,1
5637,867,1
5638,792,1
5639,840,1
5640,854,1
5641,868,1
5642,848,1
5643,830,1
5644,900,1
5645,725,1
5646,836,1
5647,861,1
5648,882,1
5649,728,1
5650,827,1
5651,809,1
5652,773,1
5653,816,1
5654,834,1
5655,836,1
5656,834,1
5657,854,1
5658,864,1
5659,820,1
5660,844,1
5661,887,1
5662,690,1
5663,648,1
5664,840,1
5665,711,1
5666,806,1
5667,807,1
5668,719,1
5669,715,1
5670,786,1
5671,724,1
5672,764,1
5673,771,1
5674,811,1
5675,782,1
5676,736,1
5677,674,1
5678,611,1
5679,828,1
5680,782,1
5681,814,1
5682,644,1
5683,597,1
5684,776,1
5685,844,1
5686,805,1
5687,778,1
5688,813,1
5689,676,1
5690,669,1
5691,815,1
5692,766,1
5693,810,1
5694,689,1
5695,841,1
5696,706,1
5697,746,1
5698,686,1
5699,711,1
5700,770,1
5701,745,1
5702,693,1
5703,736,1
5704,578,1
5705,804,1
5706,804,1
5707,751,1
5708,806,1
5709,615,1
5710,703,1
5711,796,1
5712,709,1
5713,724,1
5714,722,1
5715,787,1
5716,696,1
5717,607,1
5718,598,1
5719,670,1
5720,731,1
5721,688,1
5722,811,1
5723,804,1
5724,756,1
5725,760,1
5726,814,1
5727,839,1
5728,739,1
5729,829,1
5730,717,1
5731,699,1
5732,887,1
5733,785,1
5734,813,1
5735,766,1
5736,706,1
5737,836,1
5738,764,1
5739,797,1
5740,675,1
5741,749,1
5742,786,1
5743,803,1
5744,803,1
5745,756,1
5746,723,1
5747,686,1
5748,670,1
5749,705,1
5750,846,1
5751,780,1
5752,787,1
5753,746,1
5754,570,1
5755,807,1
5756,792,1
5757,823,1
5758,825,1
5759,818,1
5760,781,1
5761,721,1
5762,782,1
5763,759,1
5764,744,1
5765,792,1
5766,740,1
5767,883,1
5768,814,1
5769,725,1
5770,663,1
5771,643,1
5772,737,1
5773,694,1
5774,748,1
5775,681,1
5776,724,1
5777,643,1
5778,789,1
5779,638,1
5780,698,1
5781,780,1
5782,672,1
5783,707,1
5784,777,1
5785,742,1
5786,812,1
5787,700,1
5788,714,1
5789,728,1
5790,732,1
5791,814,1
5792,564,1
5793,820,1
5794,789,1
5795,603,1
5796,592,1
5797,678,1
5798,695,1
5799,567,1
5800,690,1
5801,737,1
5802,715,1
5803,695,1
5804,574,1
5805,395,1
5806,649,1
5807,735,1
5808,689,1
5809,673,1
5810,680,1
5811,643,1
5812,718,1
5813,668,1
5814,707,1
5815,602,1
5816,664,1
5817,807,1
5818,669,1
5819,752,1
5820,641,1
5821,745,1
5822,658,1
5823,759,1
5824,488,1
5825,655,1
5826,517,1
5827,677,1
5828,688,1
5829,712,1
5830,720,1
5831,715,1
5832,698,1
5833,817,1
5834,775,1
5835,709,1
5836,568,1
5837,681,1
5838,703,1
5839,708,1
5840,790,1
5841,545,1
5842,657,1
5843,682,1
5844,761,1
5845,722,1
5846,827,1
5847,719,1
5848,671,1
5849,616,1
5850,585,1
5851,673,1
5852,750,1
5853,721,1
5854,616,1
5855,819,1
5856,772,1
5857,646,1
5858,768,1
5859,619,1
5860,680,1
5861,635,1
5862,735,1
5863,584,1
5864,723,1
5865,695,1
5866,762,1
5867,717,1
5868,658,1
5869,685,1
5870,507,1
5871,682,1
5872,693,1
5873,619,1
5874,757,1
5875,622,1
5876,760,1
5877,796,1
5878,796,1
5879,662,1
5880,727,1
5881,635,1
5882,567,1
5883,690,1
5884,659,1
5885,648,1
5886,672,1
5887,732,1
5888,663,1
5889,675,1
5890,686,1
5891,616,1
5892,676,1
5893,511,1
5894,636,1
5895,679,1
5896,566,1
5897,733,1
5898,659,1
5899,744,1
5900,583,1
5901,684,1
5902,674,1
5903,694,1
5904,734,1
5905,570,1
5906,570,1
5907,698,1
5908,702,1
5909,719,1
5910,576,1
5911,713,1
5912,745,1
5913,696,1
5914,750,1
5915,735,1
5916,630,1
5917,693,1
5918,802,1
5919,630,1
5920,677,1
5921,786,1
5922,614,1
5923,720,1
5924,743,1
5925,618,1
5926,688,1
5927,747,1
5928,673,1
5929,647,1
5930,564,1
5931,760,1
5932,681,1
5933,700,1
5934,715,1
5935,681,1
5936,718,1
5937,737,1
5938,725,1
5939,627,1
5940,714,1
5941,668,1
5942,726,1
5943,685,1
5944,544,1
5945,760,1
5946,749,1
5947,614,1
5948,669,1
5949,745,1
5950,751,1
5951,719,1
5952,732,1
5953,700,1
5954,663,1
5955,741,1
5956,618,1
5957,796,1
5958,724,1
5959,762,1
5960,680,1
5961,578,1
5962,703,1
5963,800,1
5964,736,1
5965,736,1
5966,666,1
5967,776,1
5968,659,1
5969,781,1
5970,594,1
5971,790,1
5972,804,1
5973,726,1
5974,770,1
5975,708,1
5976,673,1
5977,596,1
5978,799,1
5979,661,1
5980,794,1
5981,617,1
5982,738,1
5983,633,1
5984,752,1
5985,667,1
5986,824,1
5987,608,1
5988,717,1
5989,687,1
5990,753,1
5991,533,1
5992,773,1
5993,704,1
5994,753,1
5995,503,1
5996,725,1
5997,696,1
5998,668,1
5999,784,1
6000,729,1
6001,655,1
6002,660,1
6003,521,1
6004,736,1
6005,706,1
6006,499,1
6007,575,1
6008,656,1
6009,687,1
6010,797,1
6011,740,1
6012,721,1
6013,734,1
6014,573,1
6015,515,1
6016,759,1
6017,604,1
6018,614,1
6019,726,1
6020,797,1
6021,740,1
6022,733,1
6023,800,1
6024,727,1
6025,712,1
6026,729,1
6027,728,1
6028,751,1
6029,774,1
6030,657,1
6031,779,1
6032,704,1
6033,674,1
6034,704,1
6035,723,1
6036,709,1
6037,667,1
6038,720,1
6039,697,1
6040,741,1
6041,663,1
6042,613,1
6043,658,1
6044,756,1
6045,737,1
6046,794,1
6047,648,1
6048,622,1
6049,675,1
6050,600,1
6051,694,1
6052,699,1
6053,576,1
6054,754,1
6055,723,1
6056,719,1
6057,661,1
6058,748,1
6059,758,1
6060,716,1
6061,588,1
6062,838,1
6063,647,1
6064,662,1
6065,712,1
6066,607,1
6067,717,1
6068,728,1
6069,752,1
6070,682,1
6071,711,1
6072,688,1
6073,719,1
6074,767,1
6075,729,1
6076,606,1
6077,630,1
6078,684,1
6079,626,1
6080,659,1
6081,722,1
6082,495,1
6083,765,1
6084,555,1
6085,829,1
6086,754,1
6087,661,1
6088,691,1
6089,655,1
6090,569,1
6091,790,1
6092,779,1
6093,702,1
6094,627,1
6095,485,1
6096,652,1
6097,773,1
6098,740,1
6099,728,1
6100,582,1
6101,537,1
6102,742,1
6103,695,1
6104,761,1
6105,744,1
6106,668,1
6107,810,1
6108,706,1
6109,631,1
6110,636,1
6111,759,1
6112,698,1
6113,637,1
6114,678,1
6115,736,1
6116,678,1
6117,658,1
6118,709,1
6119,693,1
6120,770,1
6121,629,1
6122,773,1
6123,765,1
6124,703,1
6125,676,1
6126,579,1
6127,761,1
6128,710,1
6129,565,1
6130,654,1
6131,711,1
6132,774,1
6133,602,1
6134,722,1
6135,805,1
6136,746,1
6137,805,1
6138,771,1
6139,590,1
6140,724,1
6141,697,1
6142,755,1
6143,797,1
6144,814,1
6145,713,1
6146,748,1
6147,806,1
6148,655,1
6149,705,1
6150,779,1
6151,791,1
6152,732,1
6153,827,1
6154,735,1
6155,820,1
6156,748,1
6157,782,1
6158,779,1
6159,799,1
6160,728,1
6161,802,1
6162,765,1
6163,747,1
6164,698,1
6165,765,1
6166,785,1
6167,759,1
6168,787,1
6169,688,1
6170,681,1
6171,702,1
6172,603,1
